대여소 그룹,대여소 명,대여 일자 / 월,대여 건수
동대문구,4113. 한국국방연구원 앞,202109,1337
동대문구,4114. 휘경여중고삼거리,202109,1646
동대문구,4116. 이문e편한세상아파트 앞,202109,742
동대문구,4117. 휘경119안전센터 앞,202109,1588
동대문구,4121. 서울문화재단 앞,202109,2154
동대문구,4122. 청계9가교차로 앞,202109,2150
동대문구,4123. 배봉초교 교차로,202109,986
동대문구,600. 휘경2동 주민센터,202109,432
동대문구,601. 용신동주민센터,202109,1005
동대문구,602. 장안동 사거리,202109,4374
동대문구,604. 답십리초등학교 옆 공원,202109,1136
동대문구,605. 신설동역8번출구,202109,1674
동대문구,606. 휘경공고앞,202109,771
동대문구,607. 신이문역 2번출구,202109,754
동대문구,608. 전농삼성아파트,202109,347
동대문구,609. 제기2교,202109,2474
동대문구,610. 동대문중 교차로,202109,1105
동대문구,612. 시립동부병원 앞 사거리,202109,2691
동대문구,613. 신설동역 10번출구 앞,202109,2378
동대문구,614. 용두동 사거리,202109,2875
동대문구,615. 용두동 래미안허브리츠아파트 앞,202109,2121
동대문구,616. 서울시립대 앞,202109,326
동대문구,617. 청솔우성아파트 앞,202109,1548
동대문구,621. 동대문중학교 옆,202109,443
동대문구,622. 전농사거리 교통섬,202109,1283
동대문구,623. 서울시립대 정문 앞,202109,2267
동대문구,624. 전농동 동아아파트 앞,202109,1769
동대문구,625. 답십리초등학교 앞(현대시장 옆),202109,1497
동대문구,626. 군자교 서측 녹지대,202109,1971
동대문구,627. 장안동삼거리 교통섬,202109,1763
동대문구,628. 휘봉고등학교 앞,202109,853
동대문구,630. 동대문구 보건소,202109,2600
동대문구,631. 답십리역 1번출구,202109,3693
동대문구,633. 청량리 기업은행 앞,202109,1404
동대문구,634. 외국어대 정문 앞,202109,3666
동대문구,635. 시조사 앞 (청량고정문 옆),202109,2225
동대문구,636. 세종대왕기념관 교차로,202109,659
동대문구,637. KAIST 경영대학 앞,202109,1154
동대문구,638. 서울시립대 정보기술관,202109,736
동대문구,639. 서울시립대 후문,202109,716
동대문구,640. KEB하나은행 청량리역지점,202109,963
동대문구,641. 용두역 4번출구,202109,3029
동대문구,642. 신답역 사거리,202109,1730
동대문구,643. 동대문구민체육센터 (육교아래),202109,2267
동대문구,646. 장한평역 1번출구 (국민은행앞),202109,5445
동대문구,647. 신이문역 1번출구,202109,897
동대문구,648. 장안동위더스빌옆,202109,3111
동대문구,650. 중랑교사거리,202109,2076
동대문구,652. 답십리 래미안엘파인아파트 입구,202109,617
동대문구,654. 전농동 텃골공원,202109,945
동대문구,656. 영휘원 교차로,202109,896
동대문구,657. 동대문롯데캐슬아파트 앞,202109,1595
동대문구,658. 촬영소 사거리,202109,1707
동대문구,659. 제기역1번출구,202109,2540
동대문구,660. 동의보감타워,202109,2041
동대문구,661. 경희대학교 청운관,202109,1534
동대문구,663. 외대앞역 4번출구,202109,1575
동대문구,664. 서울시립대 건설공학관,202109,707
동대문구,665.이문동 쌍용아파트 정문,202109,1016
동대문구,666.이문대성유니드아파트 앞,202109,1037
동대문구,667.청량차도 육교 밑,202109,650
동대문구,668.서울축산농협(장안지점),202109,3620
동대문구,669.청계한신휴플러스앞 삼거리,202109,1243
동대문구,670.삼육서울병원 버스정류장,202109,4591
동대문구,671.대광빌딩,202109,672
동대문구,672.대광고등학교,202109,1088
동대문구,673.안암골벽산아파트(후문),202109,1511
동대문구,674.고대앞사거리 교통섬,202109,2689
동대문구,675.성복교회 앞 (장평교 아래),202109,1794
동대문구,676.FITI시험연구원 앞,202109,951
동대문구,677.청량리역 4번 5번출구 사이,202109,2955
동대문구,678.장안힐스테이트(아) 앞,202109,1776
동대문구,679.전농SK아파트 앞,202109,450
동대문구,680.꿈마루어린이도서관 앞,202109,2821
동대문구,681.서울특별시 동부교육지원청(육교),202109,334
동작구,2002. 노들역 1번출구,202109,3796
동작구,2003. 사육신공원앞,202109,1799
동작구,2007. 유한양행앞,202109,1828
동작구,2008. 노량진근린공원 대방공원,202109,668
동작구,2009. 보라매역 8번출구,202109,1022
동작구,2012. 녹십초요양병원앞,202109,1110
동작구,2013. 장승배기역 5번출구,202109,2501
동작구,2015. 신대방삼거리역 6번출구쪽,202109,2820
동작구,2016. 신대방삼거리역 3번출구쪽,202109,1635
동작구,2020. 장승배기역2번출구뒷편쪽,202109,1027
동작구,2024. 상도역 1번출구,202109,808
동작구,2025. 흑석역 1번출구,202109,4114
동작구,2026. 흑석역 4번출구,202109,851
동작구,2027. 중앙대학교 정문 1,202109,448
동작구,2032. 이수역 11번출구쪽,202109,1782
동작구,2033. 사당동 아르테스 웨딩앞,202109,1410
동작구,2034. 사당역 7번출구쪽,202109,1356
동작구,2036. 정금마을 마을버스정류장,202109,851
동작구,2037. 동작역 5번출구 동작주차공원,202109,1162
동작구,2038. 동작역 7번출구,202109,297
동작구,2040. 비계 버스정류소,202109,323
동작구,2041. 사당중학교 버스정류소,202109,420
동작구,2048. 삼일초등학교 인근,202109,639
동작구,2050. 노량진역 5번출구,202109,3830
동작구,2054. 삼익아파트,202109,1938
동작구,2056. 동작구민 체육센터,202109,1874
동작구,2057. 상도 아이파크 아파트,202109,826
동작구,2058. 노량진동 맥도널드앞,202109,3312
동작구,2059. 보라매공원 정문,202109,2477
동작구,2060. 남성역3번출구 뒤,202109,1880
동작구,2061. 한강 현대아파트 건너편,202109,205
동작구,2062. 사당새마을금고,202109,655
동작구,2063. 대방역 4번출구,202109,1431
동작구,2064. 흑석한강푸르지오 106동앞,202109,295
동작구,2065. 서울시여성가족재단,202109,593
동작구,2066. 양문교회 앞,202109,1074
동작구,2067. LG전자 베스트? 대리점 앞,202109,1750
동작구,2068. 총신대 앞(육교),202109,93
동작구,2069. 숭실대 입구역3번 출구 앞,202109,890
동작구,2070. 노량진역 2번 출구 앞,202109,2331
동작구,2071. 대림아파트 후문 상가 옆,202109,494
동작구,2076.노들나루공원 입구,202109,4652
동작구,2077.노들역 3번출구,202109,1516
동작구,2078.흑석 아크로리버하임(103동),202109,260
동작구,2079.중앙대학교 중앙광장,202109,140
동작구,2080.빕스 대방점 앞,202109,2207
동작구,2082.7호선 이수역7번출구,202109,1012
동작구,2083.흑석롯데캐슬에듀포레(107동),202109,488
동작구,2084.e편한세상 상도노빌리티 앞,202109,1082
동작구,2085.강남중학교 앞,202109,1206
동작구,2086.삼일수영장 앞,202109,1211
동작구,2088.상도중앙하이츠빌 입구,202109,568
동작구,2089.사당역10번출구(금강빌딩),202109,1334
동작구,2090.기아자동차 사당점 앞,202109,1255
동작구,2091.이수역9번출구(맥도날드),202109,1285
동작구,2092.흑석한강푸르지오(110동),202109,256
동작구,2093.상도SH빌아파트 입구,202109,232
동작구,2094.숭실대학교(중문),202109,396
동작구,2095.경문고등학교 앞,202109,1107
동작구,2096.서울특별시 동작관악교육지원청,202109,201
동작구,237. 보라매 두산위브 건너편,202109,1966
동작구,4152. 상도효성해링턴플레이스,202109,597
동작구,4153. 흑석동효사정앞,202109,279
동작구,4158. 노량진근린공원,202109,204
동작구,4162. 노량진1동 청소년독서실,202109,493
동작구,4167. 구로교 아래,202109,684
동작구,4169. 신대방삼거리,202109,1531
동작구,4171. 우성아파트 앞,202109,1107
동작구,4173. 이화약국 앞,202109,805
동작구,4175. 스페이스 살림 앞,202109,900
마포구,102. 망원역 1번출구 앞,202109,4731
마포구,103. 망원역 2번출구 앞,202109,4285
마포구,104. 합정역 1번출구 앞,202109,1778
마포구,105. 합정역 5번출구 앞,202109,1424
마포구,106. 합정역 7번출구 앞,202109,5281
마포구,107. 신한은행 서교동금융센터점 앞,202109,2505
마포구,108. 서교동 사거리,202109,2083
마포구,109. 제일빌딩 앞,202109,2030
마포구,111. 상수역 2번출구 앞,202109,2206
마포구,112. 극동방송국 앞,202109,1537
마포구,113. 홍대입구역 2번출구 앞,202109,4967
마포구,114. 홍대입구역 8번출구 앞,202109,3415
마포구,118. 광흥창역 2번출구 앞,202109,1334
마포구,119. 서강나루 공원,202109,2385
마포구,120. 신수동 사거리,202109,569
마포구,121. 마포소방서 앞,202109,1375
마포구,122. 신성기사식당 앞,202109,1189
마포구,124. 서강대 정문 건너편,202109,1711
마포구,125. 서강대 남문 옆,202109,803
마포구,126. 서강대 후문 옆,202109,2277
마포구,127. 현대벤처빌 앞,202109,481
마포구,129. 신촌역(2호선) 6번출구 옆,202109,1231
마포구,130. 신촌역(2호선) 7번출구 앞,202109,2455
마포구,142. 아현역 4번출구 앞,202109,802
마포구,143. 공덕역 2번출구,202109,1906
마포구,144. 공덕역 8번출구,202109,4487
마포구,145. 공덕역 5번출구,202109,1219
마포구,146. 마포역 2번출구 뒤,202109,3900
마포구,147. 마포역 4번출구 뒤,202109,3793
마포구,148. 용강동 주민센터 앞,202109,2466
마포구,150. 서강대역 2번출구 앞,202109,1408
마포구,152. 마포구민체육센터 앞,202109,6335
마포구,153. 성산2교 사거리,202109,2624
마포구,154. 마포구청역,202109,3565
마포구,155. 가좌역1 번출구 앞,202109,965
마포구,156. 서울서부지방법원 앞,202109,1091
마포구,157. 애오개역 4번출구 앞,202109,2084
마포구,181. 망원초록길 입구,202109,2782
마포구,182. 망원2빗물펌프장 앞,202109,2203
마포구,183. 하늘채코오롱아파트 건너편,202109,3322
마포구,184. SK망원동주유소 건너편,202109,3353
마포구,185. 마포 신수공원 앞,202109,1356
마포구,186. 월드컵공원,202109,5920
마포구,199. 서울 월드컵 경기장,202109,1303
마포구,3002.벽산상암스마트큐브,202109,3489
마포구,3003.래미안신공덕3차아파트,202109,95
마포구,3005.마포구청 청사내,202109,483
마포구,3006. 상암월드컵파크5단지(상암중학교),202109,588
마포구,3007.MBC 앞,202109,1427
마포구,3008.DMC역7번출구,202109,1007
마포구,3009.서교동사거리(신),202109,2015
마포구,3010.홍대입구역 3번출구,202109,4675
마포구,3011.경의선(노고산동),202109,1878
마포구,400. 상암한화오벨리스크 1차 앞,202109,1478
마포구,401. 상암월드컵파크 10단지 앞,202109,1214
마포구,402. 상암월드컵파크 9단지 앞,202109,912
마포구,403. 부엉이공원 앞,202109,791
마포구,405. DMC빌 앞,202109,667
마포구,406. 상암월드컵파크 7단지 앞,202109,996
마포구,407. 마포구 육아종합지원센터,202109,1111
마포구,408. LG CNS앞,202109,900
마포구,409. 누리꿈스퀘어 옆,202109,2355
마포구,410. 상암중학교 옆,202109,473
마포구,411. DMC홍보관,202109,1471
마포구,412. DMC산학협력연구센터 앞,202109,1517
마포구,413. 상암월드컵파크 3단지 후문,202109,1000
마포구,414. 상암동주민센터 옆,202109,1759
마포구,415. DMC역 9번출구 앞,202109,3382
마포구,416. 상암월드컵파크 1단지 교차로,202109,1049
마포구,417. DMC역 2번출구 옆,202109,2206
마포구,418. 월드컵경기장역 3번출구 옆,202109,4448
마포구,419. 홈플러스 앞,202109,3263
마포구,420. 서울시 공공자전거 상암센터,202109,2480
마포구,4202. 프런트원(공덕역4번출구 앞),202109,806
마포구,4206. 광흥창역5번출구,202109,1047
마포구,4207. 아만티호텔 앞,202109,677
마포구,4208. 스타벅스(동교동) 앞,202109,937
마포구,421. 마포구청 앞,202109,2776
마포구,4210. 가좌행복주택 앞,202109,1571
마포구,4211. 시석빌딩 앞,202109,1032
마포구,4212. 한화오벨리스크 앞,202109,922
마포구,4213. 마포구중앙도서관 정문 앞,202109,1815
마포구,4214. JTBC 앞,202109,1069
마포구,4216. 망원정 앞,202109,747
마포구,4217. 한강공원 망원나들목,202109,9079
마포구,422. 문화비축기지,202109,574
마포구,424. 롯데하이마트 (상암월드컵점),202109,702
마포구,425. DMC첨단산업센터,202109,757
마포구,426. 서울신용보증재단,202109,2281
마포구,427. 성산시영아파트,202109,1288
마포구,432. 마포중앙도서관,202109,345
마포구,436. 이대역 5번출구,202109,1005
마포구,437. 대흥역 1번출구,202109,1459
마포구,438. 성산2-1 공영주차장,202109,2008
마포구,439. 마포어린이공원,202109,3237
마포구,440. 하늘공원 입구,202109,1976
마포구,487.신석초교앞 교차로 교통섬,202109,2332
마포구,488.푸르메병원,202109,1082
마포구,489.구룡근린공원,202109,403
마포구,490.가온문화공원,202109,1444
마포구,491.월드컵파크 4단지,202109,643
마포구,492.성산시영아파트 후문,202109,1682
마포구,493.홍대입구역 6번출구,202109,2342
마포구,494.신수동주민센터,202109,364
마포구,495.염리초등학교 앞,202109,1340
마포구,497.합정동주민센터 앞,202109,2765
마포구,498.연남동주민센터 앞,202109,3723
서대문구,115. 마스타 빌딩 앞,202109,1135
서대문구,116. 일진아이윌아파트 옆,202109,2332
서대문구,117. 홍은사거리,202109,4373
서대문구,123. 문화촌 공원,202109,2798
서대문구,128. 신촌역(2호선) 1번출구 옆,202109,1943
서대문구,131. 증산2교,202109,3367
서대문구,133. 해담는다리,202109,2646
서대문구,134. 연세로 명물길,202109,1253
서대문구,135. 명물길 원형무대 앞,202109,998
서대문구,137. NH농협 신촌지점 앞,202109,751
서대문구,138. 신촌동 제1공영주차장 앞,202109,1019
서대문구,139. 연세대 정문 건너편,202109,592
서대문구,140. 이화여대 후문,202109,961
서대문구,141. 연대 대운동장 옆,202109,670
서대문구,158. 독립문 어린이 공원,202109,526
서대문구,159. 이대역 4번 출구,202109,519
서대문구,160. 북아현동 가구거리,202109,758
서대문구,161. 무악재역1번 출구,202109,457
서대문구,162. 봉원고가차도 밑,202109,1266
서대문구,163. 명지전문대학교 정문 앞,202109,477
서대문구,164. 북가좌1동 주민센터,202109,453
서대문구,165. 중앙근린공원,202109,1552
서대문구,166. 가재울 초등학교,202109,1694
서대문구,167. 연가초등학교 옆,202109,770
서대문구,169. 북가좌 삼거리,202109,487
서대문구,170. 가재울 뉴타운 주유소 옆,202109,1358
서대문구,171. 임광빌딩 앞,202109,607
서대문구,173. 서대문역 8번출구 앞,202109,894
서대문구,175. 홍연2교옆,202109,3130
서대문구,176. 명지대학교 도서관,202109,2254
서대문구,177. 북가좌 초등학교,202109,908
서대문구,178. 증산3교 앞,202109,1821
서대문구,179. 가좌역 4번출구 앞,202109,1659
서대문구,180. 충정로역 7번출구 아래,202109,1131
서대문구,188. 홍은동 정원여중 입구,202109,1121
서대문구,191. 서우빌딩(바른학원),202109,1223
서대문구,192. 연서어린이공원,202109,815
서대문구,194. 증산교 앞,202109,2708
서대문구,195. 모래내고가차도,202109,1076
서대문구,196. 연희교차로 인근,202109,635
서대문구,198. 충정2교,202109,1098
서대문구,3100. 북성초교,202109,364
서대문구,3101. 서대문구청,202109,1242
서대문구,3102. 연희삼거리,202109,1385
서대문구,3103. 홍제삼거리 북측,202109,1212
서대문구,3104. e편한세상 신촌4단지 앞,202109,953
서대문구,3105. 홍은센트레빌 아파트 앞,202109,480
서대문구,3107. 연희초등학교 앞,202109,666
서대문구,3109.북한산더? 106동 앞,202109,393
서대문구,3110.홍은 현대아이파크 아파트 202동 앞,202109,1050
서대문구,3111.무악재역 4번 출구,202109,347
서대문구,3113.독립문역사거리,202109,942
서대문구,3114.충정로역 3번 출구,202109,331
서대문구,3115.북아현 치안센터 인근,202109,919
서대문구,3116.신촌역 4번출구,202109,932
서대문구,3117.이화여대 인문관 인근,202109,362
서대문구,3119.연희 브라운스톤 아파트 앞,202109,2010
서대문구,3120.DMC엘가아파트 앞,202109,1445
서대문구,3121.가좌삼거리,202109,1328
서대문구,3122.북가좌삼거리2,202109,888
서대문구,3123.DMC파크뷰자이1단지 110동 앞,202109,927
서대문구,3124.DMC센트럴아이파크아파트,202109,1836
서대문구,3125.연희파크푸르지오아파트 앞,202109,2231
서대문구,3126.남가좌동 제2공영주차장,202109,328
서대문구,3127.홍은2파출소 옆,202109,677
서대문구,3128.동신병원 맞은편,202109,1623
서대문구,3129.DMC래미안e편한세상203동옆,202109,925
서대문구,3130.가재울사거리,202109,810
서대문구,3131.연가교 교차로,202109,1283
서대문구,3132.홍제교,202109,643
서대문구,3133.핀란드 타워앞,202109,322
서대문구,3134.SK리쳄블(상수도사업본부),202109,421
서대문구,4253. 홍은도담도서관,202109,669
서대문구,4255. 래미안 루센티아 아파트 108동 앞,202109,808
서초구,2201. 본마을 정류소 앞,202109,118
서초구,2202.청계산입구역 1번출구,202109,1331
서초구,2203. 청계산입구역 2번출구,202109,371
서초구,2205. 내곡3단지 어린이공원 앞,202109,619
서초구,2206. 언남초등학교 앞,202109,1019
서초구,2207. 내곡파출소 뒤 정자,202109,150
서초구,2210. 반포1동 주민센터 앞,202109,508
서초구,2211. 서초구립반포도서관 앞,202109,1461
서초구,2212.서초현대4차아파트 201동 맞은편,202109,723
서초구,2213. 고속터미널역 5번출구 앞,202109,1107
서초구,2214. 신반포역 2번출구 앞,202109,1224
서초구,2215. 반포종합운동장 입구,202109,1219
서초구,2217.아크로리버뷰 부지 앞,202109,3268
서초구,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",202109,6779
서초구,2220. 반포본동 주민센터 앞,202109,3839
서초구,2221.하나은행 방배동지점 앞,202109,1522
서초구,2222.사당역 12번출구 뒤,202109,2396
서초구,2223. 방배래미안 정문 앞,202109,569
서초구,2225.백석예술대학교 제3캠퍼스 앞,202109,274
서초구,2226. 신동아럭스빌아파트 앞,202109,344
서초구,2227.방배열린문화센터 앞,202109,836
서초구,2229.로고스교회 맞은 편,202109,996
서초구,2230.이수역 4번 출구,202109,2361
서초구,2231. 삼성타운(삼성생명) A동 맞은편,202109,1714
서초구,2233. 서초신동아1차아파트 옆,202109,684
서초구,2235.KT 서초지사 앞,202109,487
서초구,2237.서울남부터미널 대합실 입구,202109,1163
서초구,2239.교대역 6번출구,202109,897
서초구,2241.양재전화국 사거리,202109,358
서초구,2242.양재역 11번 출구 앞,202109,1150
서초구,2243.서울가정법원,202109,787
서초구,2244.교육개발원입구 교차로,202109,1653
서초구,2245.양재초등학교 맞은편,202109,1104
서초구,2246. 서울시 품질시험소 앞,202109,628
서초구,2247.섬들근린공원,202109,1692
서초구,2248. 서초리슈빌S 글로벌 앞,202109,229
서초구,2249. 우솔초등학교 맞은편,202109,231
서초구,2250. 서초유치원 맞은편,202109,892
서초구,2251. 더케이호텔 입구(양재2),202109,1045
서초구,2252. 하이브랜드 앞,202109,1770
서초구,2255.시민의숲역 1번출구 옆,202109,2398
서초구,2256.양재동 꽃시장 입구,202109,425
서초구,2257. 하나로클럽 양재점 맞은편,202109,140
서초구,2258.구룡사 삼거리,202109,432
서초구,2259. 잠원역 3번-4번 출구사이,202109,1148
서초구,2262. 한신16차아파트 119동 앞,202109,7059
서초구,2263. 바우뫼문화복지회관,202109,846
서초구,2264. 이수역 1번출구,202109,3337
서초구,2265. 이수고가차도 남단,202109,2517
서초구,2266. 서초역 3번출구,202109,1191
서초구,2268. 서초4동주민센터,202109,751
서초구,2269. 주홍교 하부,202109,503
서초구,2270. 서초포레스타 7단지,202109,396
서초구,2271. 내방역 8번출구 앞,202109,1052
서초구,2272. 교대입구 교차로,202109,474
서초구,2273. 일동제약 사거리,202109,1057
서초구,2274. 양재시민의숲역 3번출구,202109,1130
서초구,2275. 염곡치안센터 건너편,202109,84
서초구,2276. 영동1교 (양재천근린공원),202109,1475
서초구,2277. 길마중4교 하부,202109,5
서초구,2279. 교대역 5번출구뒤,202109,1675
서초구,2280. 서울서초고용센터앞,202109,483
서초구,2281. 연세사랑병원신관앞,202109,475
서초구,2282. 방배래미안아트힐 101동앞,202109,334
서초구,2283. 그룹한빌딩옆,202109,420
서초구,2284. CJ오쇼핑앞,202109,274
서초구,2285. LH서초3단지 301동 맞은편,202109,536
서초구,2286. 탑성마을입구,202109,46
서초구,2287. 능안마을입구,202109,50
서초구,2288. 안골마을입구,202109,63
서초구,2289. 남태령역 2번출구,202109,152
서초구,2293. SPC 앞,202109,956
서초구,2294. 두상빌딩 앞,202109,1428
서초구,2297. 남부터미널역 1번출구,202109,732
서초구,2298. 래미안서초스위트앞,202109,640
서초구,2299. 한전아트센터 앞,202109,912
서초구,2501. 서초 포레스타5단지,202109,752
서초구,2502. 서초역1번출구 앞,202109,560
서초구,2503. 반포1동 서초빌딩 앞,202109,1006
서초구,2504. 신사역 4번출구 뒤,202109,1503
서초구,2505. 우성아파트사거리 (기업은행앞),202109,1547
서초구,2506. LG유플러스 (방배사옥),202109,173
서초구,2508. 양재이스타빌 앞,202109,1706
서초구,2509. 심산기념문화센터,202109,363
서초구,2510. JW타워,202109,340
서초구,2511. 이수역 6번출구 앞,202109,1289
서초구,2514.사평역 2번출구,202109,612
서초구,2515.서초초등학교 후문,202109,992
서초구,2516.본마을 노인복지센터 앞,202109,501
서초구,2517.서초3교(효령로69길 방면),202109,363
서초구,2518.서초3교(효령로70길 방면),202109,701
서초구,2519.서초2교(사임당로 방면),202109,231
서초구,2520.서초1교 (진흥아파트 방면),202109,638
서초구,2521.서초 크로바타워 앞,202109,649
서초구,2523.뉴코아 킴스클럽 앞,202109,1455
서초구,2524.반포쇼핑타운 8동 앞,202109,1092
서초구,2525.반포쇼핑타운 2동 앞,202109,4141
서초구,2526.반포경남쇼핑 앞,202109,565
서초구,2527.반포중학교 앞(세화여고 맞은편),202109,815
서초구,2528.함지박 사거리,202109,1032
서초구,2529.우리은행 방배동지점 앞,202109,1128
서초구,2530.삼호3차아파트 앞,202109,1712
서초구,2531.멤피스아파트 앞,202109,1344
서초구,2532.국립국악원 앞,202109,201
서초구,2533.한가람미술관 앞,202109,332
서초구,2534.신흥교(애견훈련소),202109,16
서초구,2535.신반포역 3번출구 뒤,202109,516
서초구,2536.서초종합체육관 입구,202109,19
서초구,2537.양재역 8번출구 앞,202109,784
서초구,2538.사평리 공원,202109,1459
서초구,2539.대한무역투자진흥공사 KOTRA 앞,202109,332
서초구,2540.반포천 앞,202109,1307
서초구,2541.옛골 입구,202109,123
서초구,2542.신논현타워 앞,202109,1069
서초구,2545.국립중앙도서관(국제회의장옆),202109,421
서초구,2547.포드서초서비스센터앞,202109,778
서초구,2548.반포1동 자율방범초소 옆,202109,447
서초구,2549.LH 서초 4단지 403동,202109,625
서초구,2550.양재동 꽃시장 건너편,202109,687
서초구,4303. 매헌역 2번출구앞광역버스 정류장앞(22-297),202109,903
서초구,4304. 서울고앞,202109,506
서초구,4305. 서일스포츠센터,202109,152
서초구,4306. 서래공원 앞,202109,818
서초구,4307. 고투몰 gate 15옆,202109,797
서초구,4309. 서초케이타운앞,202109,185
서초구,4310. 염곡동(염통골) 입구,202109,138
서초구,4312. 반포미도2차아파트 옆,202109,422
서초구,4313. 반포종합운동장,202109,663
서초구,4314. 탑성마을 버스정거장 옆,202109,31
서초구,4315. 이투스교육 앞,202109,298
서초구,4316. 고속터미널역 3번출구,202109,710
서초구,4317. 양재근린공원,202109,1374
서초구,4318. 방배역 2번 출구,202109,951
서초구,4319. 삼성전자R&D어린이집 뒤,202109,165
서초구,4320. 신영체르니 아파트,202109,594
서초구,4322.서울추모공원 입구,202109,47
서초구,4323. 내곡도서관,202109,118
성동구,3511. 응봉역 1번출구,202109,6628
성동구,3513. 상왕십리역 1번출구,202109,1883
성동구,3514. 왕십리교회옆,202109,2891
성동구,3515. 서울숲 관리사무소,202109,5140
성동구,3525. 금호스포츠센터앞,202109,1254
성동구,3527. 왕십리 자이아파트,202109,23
성동구,3530. 왕십리자이아파트 후문(삼거리),202109,271
성동구,3531. 논골사거리(금호도서관 입구),202109,226
성동구,3532. 왕십리KCC스위첸아파트,202109,159
성동구,3538. 서울숲 IT캐슬,202109,75
성동구,3544.한양대역 3번 출구,202109,1557
성동구,3545.한양대역 1번출구,202109,839
성동구,3547.상왕십리역 6번 출입구,202109,551
성동구,3548.뚝섬역 6번출구,202109,2080
성동구,3549.건영아파트 앞,202109,1644
성동구,3550.금호나들목,202109,2016
성동구,3551.성동도로사업소,202109,525
성동구,3552.서울숲 공영주차장앞,202109,2585
성동구,3553.마장역3번출구,202109,738
성동구,3555.양지사거리(센트라스APT 115동앞),202109,498
성동구,3556.신금호파크자이APT앞,202109,274
성동구,3557.서울숲리버뷰자이APT105동 앞,202109,777
성동구,3558.마장동 금호어울림APT앞,202109,724
성동구,3559.성동구민종합체육센터 앞,202109,3448
성동구,3560.성동구 견인차량 보관소 앞,202109,1361
성동구,3561.행당동 삼부APT후문,202109,202
성동구,3600.사근빗물펌프장 건너편,202109,3447
성동구,4353. 코오롱디지털타워 3차앞,202109,2109
성동구,4360. 르노삼성자동차 성수사업소 앞,202109,508
성동구,4362. 행당중학교 후문,202109,1050
성동구,4363. 신금호역 2번출구 앞,202109,90
성동구,4367. kt 행당빌딩 앞,202109,914
성동구,4370. 서울숲IT캐슬 앞,202109,1725
성동구,506. 금호 어울림 아파트 앞,202109,755
성동구,507. 성수아이에스비즈타워 앞,202109,1688
성동구,508. 성수아카데미타워 앞,202109,2026
성동구,509. 이마트 버스정류소 옆,202109,4481
성동구,510. 서울숲 남문 버스정류소 옆,202109,2196
성동구,511. 서울숲역 4번 출구 옆,202109,2489
성동구,512. 뚝섬역 1번 출구 옆,202109,3283
성동구,513. 뚝섬역 5번 출구 정류소 옆,202109,1294
성동구,514. 성수사거리 버스정류장 앞,202109,2366
성동구,518. 청계천 박물관 앞,202109,840
성동구,519. 양지사거리,202109,1117
성동구,520. 상왕십리역 4번 출구 앞,202109,713
성동구,521. 왕십리역 11번 출구 앞,202109,2021
성동구,522. 금호역 1번출구 앞,202109,359
성동구,523. 옥수동성당 옆,202109,119
성동구,524. 래미안금호하이리버 아파트 102동 옆,202109,606
성동구,525. 한양대병원사거리,202109,1752
성동구,526. 용답토속공원 앞,202109,419
성동구,529. 장한평역 8번 출구 앞,202109,1890
성동구,530. 청계벽산아파트 앞,202109,1650
성동구,533. 우리은행 금호동 지점 앞,202109,547
성동구,534. 금호사거리,202109,366
성동구,535. 응봉삼거리,202109,714
성동구,536. 행당역 2번출구 앞,202109,1061
성동구,537. 한양대후문역 부근,202109,1788
성동구,538. 답십리역 8번출구 앞,202109,1264
성동구,550. 서울시설공단 앞,202109,1539
성동구,556. 달맞이공원,202109,207
성동구,557. 도선동 주민센터 앞,202109,1452
성동구,558. 성동광진 교육지원청 앞,202109,1540
성동구,559. 왕십리역 4번 출구 건너편,202109,2675
성동구,560. 비전교회 앞,202109,2072
성동구,561. 서울숲역 2번출구 앞,202109,2182
성동구,562. 군자지하보도 앞,202109,1004
성동구,563. 성동세무서 건너편,202109,2334
성동구,564. 금호역 3번출구,202109,133
성동구,565. 옥수역 3번출구,202109,8105
성동구,567. 성수역 2번출구 앞,202109,3870
성동구,568. 청계8가사거리 부근,202109,4168
성동구,569. 응봉현대아파트 정류소,202109,311
성동구,578. 성동세무서 부근,202109,1486
성동구,579. 마장역 4번출구,202109,1323
성동구,581. 용답초등학교,202109,1898
성동구,582. 경일중학교 앞,202109,1914
성동구,583. 청계천 생태교실 앞,202109,9561
성동구,585. 성수2가1동 공영주차장 인근,202109,4531
성동구,586. 마장동 주민센터,202109,896
성동구,587. 유니베라 앞,202109,2372
성동구,589. 성수역3번출구,202109,4771
성동구,594. 중랑물재생센터(서울새활용플라자),202109,634
성동구,9980. 에이텍,202109,8
성북구,1302. 한성대입구역6번출구 뒤,202109,737
성북구,1303. 돈암초교 입구,202109,870
성북구,1304. 만해공원,202109,340
성북구,1305. 성북구청,202109,1484
성북구,1306. 한성대입구역2번출구,202109,2305
성북구,1308. 안암로터리 버스정류장 앞,202109,5596
성북구,1314. 정릉꿈에그린1단지 201동 앞,202109,426
성북구,1315. 고려사대부속중고 정문,202109,392
성북구,1316. 고려사대부속중고 건너편,202109,505
성북구,1318. 길음역 3번출구 뒤,202109,1553
성북구,1319. 종암사거리 분수대,202109,2147
성북구,1320. LG베스트샵 종암점,202109,2468
성북구,1321. 국민은행 종암동지점 앞,202109,2880
성북구,1322. 래미안라센트아파트 103동 앞,202109,1348
