대여소 그룹,대여소 명,대여 일자 / 월,대여 건수
광진구,3865. 이튼타워리버 2차,202101,70
광진구,3873. 동서울우편집중국 앞,202101,72
광진구,3878. 장로회신학대학교 주기철 기념관,202101,10
광진구,500. 어린이대공원역 3번출구 앞,202101,876
광진구,501. 광진구의회 앞,202101,449
광진구,502. 뚝섬유원지역 1번출구 앞,202101,2566
광진구,505. 자양사거리 광진아크로텔 앞,202101,831
광진구,515. 광양중학교 앞,202101,361
광진구,516. 광진메디칼 앞,202101,459
광진구,539. 군자교교차로,202101,525
광진구,540. 군자역 7번출구 베스트샵 앞,202101,487
광진구,542. 강변역 4번출구 뒤,202101,461
광진구,543. 구의공원(테크노마트 앞),202101,424
광진구,544. 광남중학교,202101,260
광진구,546. 잠실대교북단 교차로,202101,461
광진구,548. 자양나들목,202101,759
광진구,549. 아차산역 3번출구,202101,737
광진구,551. 구의삼성쉐르빌 앞,202101,778
광진구,552. 대림아크로리버 앞,202101,211
광진구,553. 중곡 성원APT 앞,202101,370
광진구,555. 구의3동주민센터,202101,132
광진구,571. 어린이대공원역6번출구,202101,293
광진구,572. 국립정신 건강센터 앞,202101,174
광진구,573. 구의문주차장 앞,202101,553
광진구,574. 아차산역4번출구,202101,880
광진구,575. 중앙농협 중곡지점,202101,99
광진구,576. 광나루역 3번 출구,202101,565
광진구,577. 광진청소년수련관,202101,462
광진구,584. 광진광장 교통섬,202101,607
광진구,588. 뚝섬 유원지역,202101,478
광진구,590. 건국대학교 (입학정보관),202101,305
광진구,591. 건국대학교 (행정관),202101,99
광진구,592. 건국대학교 학생회관,202101,331
광진구,593.자양중앙나들목,202101,899
구로구,1901. 신도림동주민센터 앞,202101,432
구로구,1904. 도림천역 1번 출구 앞,202101,530
구로구,1906. 신도림역 1번 출구 앞,202101,1673
구로구,1907. 구일우성(아) 육교 밑,202101,331
구로구,1908. 해원리바파크 육교 밑,202101,451
구로구,1910. 낙원교회 맞은편,202101,79
구로구,1911. 구로디지털단지역 앞,202101,1894
구로구,1912. 한신휴아파트 앞,202101,441
구로구,1913. 구로리공원,202101,254
구로구,1914. 대림역4번출구,202101,686
구로구,1916. 구로중학교앞,202101,246
구로구,1920. 서울미래초등학교 사거리,202101,370
구로구,1924. 삼부르네상스파크빌,202101,219
구로구,1925. 동양미래대학교 정문 옆,202101,1021
구로구,1928. 고척스카이돔구장 광장,202101,261
구로구,1929. 고척근린공원 고척도서관 앞,202101,255
구로구,1930. 개봉지구대 개봉치안센터,202101,372
구로구,1931. 개봉역(북측광장),202101,471
구로구,1933. 개봉푸르지오아파트 상가,202101,387
구로구,1936. 개봉역 1번 출구 자전거보관서쪽,202101,260
구로구,1937. 한진아파트 입구,202101,316
구로구,1941. 오류동역 2번출구,202101,418
구로구,1943. 온수역 북측,202101,103
구로구,1946. 구로역 광장,202101,726
구로구,1951. 천왕이펜하우스 4단지 상가 앞,202101,60
구로구,1952. 천왕연지타운2단지 앞,202101,454
구로구,1953. 천왕역 4번출구 뒤,202101,286
구로구,1955. 디지털입구 교차로,202101,819
구로구,1956. 도야미리숯불갈비 앞,202101,402
구로구,1957. 구일고등학교 정문,202101,445
구로구,1958. 강서수도사업소민원센터,202101,482
구로구,1959. 구로구의회 앞,202101,308
구로구,1960. 화광신문사 앞,202101,498
구로구,1961. 신도림테크노근린공원,202101,1309
구로구,1962. 가리봉동주민센터,202101,472
구로구,1964. 원메디타운 앞,202101,348
구로구,1965. 삼환로즈빌아파트 105동 옆,202101,293
구로구,1966. 한마을아파트 정문상가,202101,348
구로구,1967. 참새공원(백곡경노당),202101,146
구로구,1968. 동인오피스텔 건너편 소공원,202101,124
구로구,1969. 궁동생태공원,202101,30
구로구,1971. 오정초교 앞 보도육교,202101,158
구로구,1973. 오리로와 서해안도로 교차로 앞,202101,160
구로구,1974. 신도림2차e편한세상아파트 203동 앞,202101,338
구로구,1975. 대림역 1번 출입구 밑,202101,362
구로구,1976. 남구로역 5번 출입구 앞,202101,177
구로구,1977. 천왕역 1번 출입구 앞,202101,428
구로구,1979. 구로1동우체국 앞,202101,104
구로구,1981. 천왕이펜하우스5단지 앞,202101,198
구로구,1983. 구로동롯데아파트,202101,453
구로구,1984. 구로구청,202101,301
구로구,1985. 구로도서관,202101,849
구로구,1986. 태평양물산빌딩,202101,749
구로구,1987. 개봉아이파크아파트 앞,202101,428
구로구,1988. 고척LIGA아파트 앞,202101,509
구로구,1991. 오류동역 맞은편,202101,502
구로구,1992. 구로구배드민턴실내체육관 앞,202101,75
구로구,1993. 금강수목원아파트 앞,202101,222
구로구,1994. 삼성전자 물류센터 앞,202101,323
구로구,1996. 구일역 1번 출입구 앞,202101,719
구로구,1998. 고척교 교차로,202101,330
구로구,1999. 수궁동 성당 주변,202101,91
구로구,2000. 신도림4차 e편한세상 아파트 1109동 앞,202101,383
구로구,2801. 대륭포스트타워1차,202101,646
구로구,2804.항동지구 6단지 602동 앞,202101,126
구로구,2805.구로자원순환센터,202101,48
구로구,2806.항동지구 4단지 입구,202101,49
구로구,2807.항동지구 1단지 105동 앞,202101,100
구로구,2808.항동지구 2단지 202동 앞,202101,104
구로구,2809.항동지구 11단지 1103동 앞,202101,50
구로구,2810.항동지구 3단지 311동 앞,202101,57
구로구,2812.항동프라자,202101,48
구로구,2813.항동지구 3단지 302동 앞,202101,40
구로구,2814.항동지구 10단지 1001동 앞,202101,61
구로구,2815.항동지구 7단지 정문,202101,102
구로구,2816.항동지구 8단지 803동옆(주차장입구),202101,43
구로구,2817.천왕이펜하우스5단지 앞,202101,60
구로구,2818.천왕이펜하우스3단지 앞,202101,55
구로구,2819.하늘숲초등학교 앞,202101,179
구로구,2820.신세기아파트 앞,202101,275
구로구,2821.청구아파트 앞,202101,367
구로구,2822.제니스스포츠 앞,202101,126
구로구,2823.중앙유통단지 앞,202101,231
구로구,2824.미래사랑어린이공원 앞,202101,530
구로구,2825.초롱타운 앞,202101,153
구로구,2826.가마산지하보도 옆,202101,112
구로구,3902. 항동지구5단지 501동 앞,202101,81
구로구,3903. 현대아파트 앞,202101,96
구로구,3904. 테크노마트 앞,202101,580
구로구,3905. 희훈타워빌 앞,202101,296
구로구,3906. 천왕차량사업소 입구,202101,139
금천구,1804. 독산역 2번출구 자전거주차장,202101,452
금천구,1805. 서울디지털운동장 앞,202101,271
금천구,1806. 에이스하이엔드타워9차 앞,202101,321
금천구,1808. 에이스하이엔드타워8차 앞,202101,304
금천구,1809. LG전자 별관동(호서대 벤처타워 맞은편),202101,167
금천구,1812. 갑을그레이트밸리 앞,202101,282
금천구,1814. 두산위브아파트 옆 상가건물 앞,202101,305
금천구,1816. 금천폭포공원 앞,202101,64
금천구,1819. 금천구청 앞 자전거거치대,202101,231
금천구,1820. 신한은행 시흥대로금융센터지점,202101,104
금천구,1821. 홈플러스 시흥점 맞은편 다비치안경 앞,202101,211
금천구,1822. 서울 시흥동우체국 앞,202101,343
금천구,1823. 상신정비공업 앞,202101,74
금천구,1824. 독산근린공원 입구,202101,513
금천구,1825. 한신아파트 앞 육교 아래,202101,231
금천구,1826. 한신코아 앞,202101,170
금천구,1827. 독산보도육교 앞 자전거 보관소,202101,982
금천구,1828. 한양수자인아파트 앞,202101,156
금천구,1829. 홈플러스 금천점 앞,202101,339
금천구,1830. 빅마켓 금천점 앞,202101,393
금천구,1831. 메이퀸웨딩컨벤션 앞,202101,154
금천구,1833. 독산역 1번출구 앞 자전거보관소,202101,442
금천구,1834. 월드메르디앙 벤처센터 2차,202101,590
금천구,1835. STX V타워,202101,304
금천구,1836. 금천구립 독산도서관,202101,20
금천구,1839. 수출의 다리 아래,202101,182
금천구,1840. 솔브레인이엔지 뒤편,202101,277
금천구,1841. 가산동 주민센터,202101,389
금천구,1842. 한울중학교,202101,97
금천구,1843. 독산고등학교,202101,162
금천구,1845. 롯데캐슬골드파크1차 서문,202101,199
금천구,1846. 롯데캐슬골드파크1차 동문,202101,233
금천구,1847. 독산주공 14단지 버스정류소,202101,79
금천구,1848. 벽산 디지털밸리 5차,202101,400
금천구,1849. 대륭포스트타워5차,202101,91
금천구,1850. 코오롱테크노밸리,202101,91
금천구,1851. 가산디지털단지 7번출구,202101,682
금천구,1852. 혜명양로원 담장 옆,202101,165
금천구,1853. 서울디자인직업전문학교 앞,202101,194
금천구,1854. 가산아네스트 오피스텔 앞,202101,164
금천구,1855. 성지아파트 옆 도로변,202101,67
금천구,1856. 모두의학교,202101,370
금천구,1857. 주공14단지,202101,147
금천구,1858. 석수역1번출구 앞 (SK주유소),202101,159
금천구,1859. 대륭테크노타운 18차,202101,221
금천구,1861.IBK기업은행 석수역 지점 앞,202101,45
금천구,1862.스타즈호텔독산 빌딩 앞,202101,192
금천구,1863.위너스 스포츠클럽 골프연습장옆,202101,98
금천구,1864.산호시티빌 옆,202101,68
금천구,1865.금천구청앞(M빌딩),202101,115
금천구,1866.서울안천초등학교 옆,202101,57
금천구,1867.대륭포스트타워6차 앞,202101,663
금천구,1868.우리은행 시흥남자동화점 앞,202101,115
금천구,1869.롯데캐슬골드파크3차 301동 앞,202101,186
금천구,1870.독산3동주민센터 앞,202101,163
노원구,1601. 석계역 문화광장 내 자전거 보관소,202101,891
노원구,1602. 광운대역 앞,202101,475
노원구,1605. 헬스케어,202101,649
노원구,1606. 태릉입구역 3번출구,202101,398
노원구,1608. 공릉역 1번 출구 앞,202101,1182
노원구,1610. 화랑대역 2번출구 앞,202101,783
노원구,1611. 과기대 입구(우),202101,871
노원구,1616. 하계2동 공항버스정류장 옆,202101,1007
노원구,1617. 하계동 중평어린이공원 앞,202101,827
노원구,1619. 중계동 하나프라자빌딩 앞(중1-1),202101,678
노원구,1620. 중계동 노원구민체육센터 옆(중1-2),202101,551
노원구,1625. 상계역(4번출구),202101,1060
노원구,1627. 수락산역 4번출구,202101,95
노원구,1628. 노일초등학교 앞,202101,268
노원구,1630. 수연빌딩 앞,202101,350
노원구,1634. 당고개공원 대여소,202101,412
노원구,1635. 상계3.4동 주민센터 대여소,202101,133
노원구,1636. 백병원 사거리 농협은행 앞,202101,1002
노원구,1637. KT 노원점 건물 앞,202101,806
노원구,1639. 희성오피앙,202101,413
노원구,1640. 한내근린공원 북측,202101,337
노원구,1641. 한내근린공원 남측,202101,150
노원구,1642. 서울여대 남문,202101,221
노원구,1643. 태릉입구역 8번출구,202101,688
노원구,1646. 삼육대 입구,202101,182
노원구,1650. 중계근린공원내,202101,909
노원구,1651. 맥도날드 상계점 앞,202101,293
노원구,1652. 파르코 앞,202101,146
노원구,1653. 노원역1번출구,202101,1082
노원구,1654. 당고개입구 오거리,202101,334
노원구,1655. 공릉1단지아파트,202101,943
노원구,1656. 중앙하이츠 아파트 입구,202101,695
노원구,1657. 노원구청,202101,487
노원구,1659. 중계동 을지중학교,202101,304
노원구,1660. 서울시립과학관,202101,154
노원구,1661. 당현천근린공원,202101,537
노원구,1662. 노원역7번출구,202101,525
노원구,1663. 동해문화예술관앞,202101,620
노원구,1664. 노해근린공원내,202101,157
노원구,1665. 양지근린공원앞,202101,279
노원구,1666. 노원소방서인근,202101,535
노원구,1667. 중계중학교,202101,568
노원구,1668. 중계역 6번출구,202101,640
노원구,1669. 중계역 3번출구,202101,754
노원구,1670. 노원경찰서교차로,202101,585
노원구,1671. 인덕대학교,202101,274
노원구,1672. 상계동수락리버시티,202101,185
노원구,1673. 노원역 5번출구,202101,1147
노원구,1674. 서울북부고용센터앞,202101,705
노원구,1675. 월계문화체육센터,202101,43
노원구,1677. 육군사관학교 앞,202101,349
노원구,1678. 성서대학교 밀알관,202101,88
노원구,1679. 삼육대 도서관,202101,44
노원구,1680. 삼육대 제3과학관,202101,18
노원구,1681. 현대6차 아파트,202101,344
노원구,1682. 중계종합사회복지관 교차로,202101,354
노원구,1683. 노원문화예술회관,202101,435
노원구,1684. 태릉입구역 5번출구,202101,879
노원구,1685. 불암고등학교 앞 횡단보도,202101,270
노원구,1686. 온수골사거리(스타벅스앞),202101,927
노원구,1688. 마들역 7번출구,202101,676
노원구,1689. 마들역 3번출구,202101,434
노원구,1690. 도봉운전면허시험장,202101,397
노원구,1691. 노원정보도서관,202101,315
노원구,1692. 온곡초교 교차로,202101,393
노원구,1693. 원자력 병원,202101,146
노원구,1695.월계미륭아파트 정문,202101,283
노원구,1696.수락리버시티4단지,202101,151
노원구,1697.상계주공2단지 219동,202101,440
노원구,1700.상계보람아파트 202동,202101,322
노원구,2901.공릉동풍림아파트 101동,202101,287
노원구,2902.공릉풍림아파트 108동,202101,387
노원구,2903.월계초안아파트 1단지,202101,208
노원구,2904.중계3차청구아파트,202101,413
노원구,2905.중계주공6단지,202101,219
노원구,2907. 월계중학교,202101,164
노원구,2908. 광운대학교 중앙도서관,202101,427
노원구,2909. 석계역 3번 출구,202101,389
노원구,2910.도깨비시장,202101,785
노원구,2911.상계역중앙시장,202101,551
노원구,2912.대진고등학교,202101,402
노원구,2913.상계8동 주민센터,202101,540
노원구,2914.서울과학기술대학교(미래관),202101,148
노원구,2915.서울과학기술대학교(어학교육원),202101,422
노원구,2917.신창중학교 후문 맞은편 버스정류장,202101,346
노원구,2918.골마을 근린공원,202101,1
노원구,2919.등나무 근린공원(시립북서울미술관 앞),202101,802
노원구,2920.상계중학교(당현2교사거리),202101,284
노원구,2921.중계역 2번출구,202101,624
도봉구,1702. 녹천역 1번출구 앞,202101,206
도봉구,1703. 도봉산광역환승센터앞,202101,120
도봉구,1705. 도봉구청 정문앞,202101,437
도봉구,1706. 기업은행 앞,202101,243
도봉구,1707. 도봉구민회관,202101,402
도봉구,1708. 보건소사거리(다비치안경창동점),202101,486
도봉구,1709. 쌍문역4번출구 주변,202101,334
도봉구,1713. 쌍문동 이안아파트 앞,202101,139
도봉구,1714. 도봉문화정보도서관 삼거리,202101,88
도봉구,1715. 서울특별시교육청도봉도서관,202101,285
도봉구,1716. 하나로마트 창동점,202101,608
도봉구,1717. 시립창동운동장 입구,202101,132
도봉구,1719. 신도봉사거리 버스정류장,202101,228
도봉구,1720. 도봉구청 옆(중랑천변),202101,613
도봉구,1721. 창동역 2번출구,202101,906
도봉구,1722. 창동청소년수련관,202101,255
도봉구,1723. 방학동학마을도서관,202101,142
도봉구,1725. 창1동주민센터,202101,146
도봉구,1726. 삼익세라믹아파트교차로,202101,377
도봉구,1727. 서울도봉초등학교인근,202101,121
도봉구,1728. 서울북부지방법원,202101,90
도봉구,1729. 파리바게트앞,202101,273
도봉구,1730. 도봉산역 교차로 앞,202101,57
도봉구,1731. 도봉고등학교 맞은편,202101,80
도봉구,1732. 우리은행 앞,202101,188
도봉구,1733. 방학사거리 (봄마당 앞),202101,507
도봉구,1734. 쌍문현대1차아파트 108동 앞,202101,288
도봉구,"1735. 도봉역 1,2번 출구사이 건너편",202101,219
도봉구,1736. 버스정류장 앞,202101,159
도봉구,1737. 하나은행 (창동점),202101,603
도봉구,1738. 창동주공17단지 상가앞,202101,592
도봉구,1741. 제일강산수산입구,202101,581
도봉구,1742. 북한산 코오롱 하늘채,202101,475
도봉구,1743.창동19단지아파트 관리사무소앞,202101,285
도봉구,1744.KT방학지사 앞,202101,348
도봉구,1746. 다이소방학점 앞,202101,168
도봉구,1748. 피자헛 앞(도봉병원 옆),202101,112
도봉구,1749. ESA아파트 상가 앞,202101,282
도봉구,1750. 창포원 남쪽 입구,202101,322
도봉구,1751. 창원초등학교 교차로,202101,178
도봉구,1752. 창동 주공 4단지 입구 옆,202101,221
도봉구,1754. 창동시장입구 사거리,202101,267
도봉구,1756.서울북부광역등기국,202101,146
도봉구,1757.솔밭공원역 1번출구 앞,202101,196
도봉구,1758.북서울교회 버스정류소 앞,202101,197
도봉구,1759.서울북부지방법원 앞,202101,180
도봉구,1761.방학중학교 앞,202101,185
도봉구,1762.북한산 한신휴플러스APT앞,202101,469
도봉구,1765.쌍문역 1번 출구(양산부인과 빌딩),202101,237
도봉구,1767.태양중앙교회 앞,202101,476
도봉구,1768.신동아타워 버스정류소,202101,244
도봉구,1770.도봉한신아파트 주변,202101,201
도봉구,1771.성원APT버스정류소,202101,332
도봉구,1772.시립도봉노인복지관 버스정류소,202101,213
도봉구,1774.반석교회(쌍문동),202101,163
도봉구,1775.신원리베르텔 앞,202101,276
도봉구,4076. 진영상운 앞 중랑천 변,202101,542
동대문구,4102. 휘경1동주민센터 앞,202101,185
동대문구,4103. 휘경sk뷰아파트 앞,202101,158
동대문구,4104. 외대앞역 교차로,202101,291
동대문구,4105. 하나은행 장안동지점앞,202101,153
동대문구,4107. 장안동근린공원 입구,202101,141
동대문구,4108. 답십리파크자이아파트 앞,202101,307
동대문구,4110. 용두롯데캐슬리치아파트 앞,202101,183
동대문구,4112. 신이문빗물펌프장 옆,202101,56
동대문구,4113. 한국국방연구원 앞,202101,247
동대문구,4114. 휘경여중고삼거리,202101,121
동대문구,4116. 이문e편한세상아파트 앞,202101,136
동대문구,4117. 휘경119안전센터 앞,202101,221
동대문구,4121. 서울문화재단 앞,202101,313
동대문구,4122. 청계9가교차로 앞,202101,409
동대문구,4123. 배봉초교 교차로,202101,148
동대문구,600. 휘경2동 주민센터,202101,79
동대문구,601. 용신동주민센터,202101,338
동대문구,602. 장안동 사거리,202101,1100
동대문구,604. 답십리초등학교 옆 공원,202101,332
동대문구,605. 신설동역8번출구,202101,456
동대문구,606. 휘경공고앞,202101,237
동대문구,607. 신이문역 2번출구,202101,228
동대문구,608. 전농삼성아파트,202101,87
동대문구,609. 제기2교,202101,708
동대문구,610. 동대문중 교차로,202101,320
동대문구,612. 시립동부병원 앞 사거리,202101,715
동대문구,613. 신설동역 10번출구 앞,202101,676
동대문구,614. 용두동 사거리,202101,557
동대문구,615. 용두동 래미안허브리츠아파트 앞,202101,488
동대문구,616. 서울시립대 앞,202101,55
동대문구,617. 청솔우성아파트 앞,202101,370
동대문구,621. 동대문중학교 옆,202101,141
동대문구,622. 전농사거리 교통섬,202101,338
동대문구,623. 서울시립대 정문 앞,202101,640
동대문구,624. 전농동 동아아파트 앞,202101,529
동대문구,625. 답십리초등학교 앞(현대시장 옆),202101,520
동대문구,626. 군자교 서측 녹지대,202101,543
동대문구,627. 장안동삼거리 교통섬,202101,518
동대문구,628. 휘봉고등학교 앞,202101,182
동대문구,630. 동대문구 보건소,202101,770
동대문구,631. 답십리역 1번출구,202101,971
동대문구,633. 청량리 기업은행 앞,202101,586
동대문구,634. 외국어대 정문 앞,202101,901
동대문구,635. 시조사 앞 (청량고정문 옆),202101,483
동대문구,636. 세종대왕기념관 교차로,202101,160
동대문구,637. KAIST 경영대학 앞,202101,367
동대문구,638. 서울시립대 정보기술관,202101,139
동대문구,639. 서울시립대 후문,202101,233
동대문구,640. KEB하나은행 청량리역지점,202101,327
동대문구,641. 용두역 4번출구,202101,803
동대문구,642. 신답역 사거리,202101,453
동대문구,643. 동대문구민체육센터 (육교아래),202101,518
동대문구,646. 장한평역 1번출구 (국민은행앞),202101,1517
동대문구,647. 신이문역 1번출구,202101,256
동대문구,648. 장안동위더스빌옆,202101,968
동대문구,650. 중랑교사거리,202101,462
동대문구,652. 답십리 래미안엘파인아파트 입구,202101,223
동대문구,654. 전농동 텃골공원,202101,274
동대문구,656. 영휘원 교차로,202101,245
동대문구,657. 동대문롯데캐슬아파트 앞,202101,491
동대문구,658. 촬영소 사거리,202101,433
동대문구,659. 제기역1번출구,202101,706
동대문구,660. 동의보감타워,202101,617
동대문구,661. 경희대학교 청운관,202101,310
동대문구,663. 외대앞역 4번출구,202101,427
동대문구,664. 서울시립대 대학본부,202101,193
동대문구,665.이문동 쌍용아파트 정문,202101,237
동대문구,666.이문대성유니드아파트 앞,202101,161
동대문구,667.청량차도 육교 밑,202101,166
동대문구,668.서울축산농협(장안지점),202101,803
동대문구,669.청계한신휴플러스앞 삼거리,202101,454
동대문구,670.삼육서울병원 버스정류장,202101,796
동대문구,671.대광빌딩,202101,165
동대문구,672.대광고등학교,202101,205
동대문구,673.안암골벽산아파트(후문),202101,318
동대문구,674.고대앞사거리 교통섬,202101,484
동대문구,675.성복교회 앞 (장평교 아래),202101,375
동대문구,676.FITI시험연구원 앞,202101,348
동대문구,677.청량리역 4번 5번출구 사이,202101,688
동대문구,678.장안힐스테이트(아) 앞,202101,458
동대문구,679.전농SK아파트 앞,202101,111
동대문구,680.꿈마루어린이도서관 앞,202101,510
동대문구,681.서울특별시 동부교육지원청(육교),202101,88
동작구,2002. 노들역 1번출구,202101,857
동작구,2003. 사육신공원앞,202101,293
동작구,2007. 유한양행앞,202101,432
동작구,2008. 노량진근린공원 대방공원,202101,112
동작구,2009. 보라매역 8번출구,202101,263
동작구,2012. 녹십초요양병원앞,202101,280
동작구,2013. 장승배기역 5번출구,202101,628
동작구,2015. 신대방삼거리역 6번출구쪽,202101,755
동작구,2016. 신대방삼거리역 3번출구쪽,202101,495
동작구,2020. 장승배기역2번출구뒷편쪽,202101,349
동작구,2024. 상도역 1번출구,202101,179
동작구,2025. 흑석역 1번출구,202101,745
동작구,2026. 흑석역 4번출구,202101,193
동작구,2027. 중앙대학교 정문,202101,110
동작구,2032. 이수역 11번출구쪽,202101,525
동작구,2033. 사당동 아르테스 웨딩앞,202101,350
동작구,2034. 사당역 7번출구쪽,202101,370
동작구,2036. 정금마을 마을버스정류장,202101,284
동작구,2037. 동작역 5번출구 동작주차공원,202101,217
동작구,2038. 동작역 7번출구,202101,78
동작구,2040. 비계 버스정류소,202101,68
동작구,2041. 사당중학교 버스정류소,202101,163
동작구,2048. 삼일초등학교 인근,202101,267
동작구,2050. 노량진역 5번출구,202101,837
동작구,2054. 삼익아파트,202101,377
동작구,2056. 동작구민 체육센터,202101,461
동작구,2057. 상도 아이파크 아파트,202101,211
동작구,2058. 노량진동 맥도널드앞,202101,521
동작구,2059. 보라매공원 정문,202101,524
동작구,2060. 남성역3번출구 뒤,202101,487
동작구,2061. 한강 현대아파트 건너편,202101,91
동작구,2062. 사당새마을금고,202101,178
동작구,2063. 대방역 4번출구,202101,309
동작구,2064. 흑석한강푸르지오 106동앞,202101,116
동작구,2065. 서울시여성가족재단,202101,180
동작구,2066. 양문교회 앞,202101,547
동작구,2067. LG전자 베스트? 대리점 앞,202101,339
동작구,2068. 총신대 앞(육교),202101,65
동작구,2069. 숭실대 입구역3번 출구 앞,202101,232
동작구,2070. 노량진역 2번 출구 앞,202101,330
동작구,2071. 대림아파트 후문 상가 옆,202101,208
동작구,2076.노들나루공원 입구,202101,656
동작구,2077.노들역 3번출구,202101,259
동작구,2078.흑석 아크로리버하임(103동),202101,92
동작구,2079.중앙대학교 정문,202101,59
동작구,2080.빕스 대방점 앞,202101,518
동작구,2081.대방1차 e편한세상 앞,202101,256
동작구,2082.7호선 이수역7번출구,202101,212
동작구,2083.흑석롯데캐슬에듀포레(107동),202101,107
동작구,2084.e편한세상 상도노빌리티 앞,202101,291
동작구,2085.강남중학교 앞,202101,300
동작구,2086.삼일수영장 앞,202101,220
동작구,2088.상도중앙하이츠빌 입구,202101,107
동작구,2089.사당역10번출구(금강빌딩),202101,289
동작구,2090.기아자동차 사당점 앞,202101,255
동작구,2091.이수역9번출구(맥도날드),202101,301
동작구,2092.흑석한강푸르지오(110동),202101,104
동작구,2093.상도SH빌아파트 입구,202101,72
동작구,2094.숭실대학교(중문),202101,82
동작구,2095.경문고등학교 앞,202101,183
동작구,2096.서울특별시 동작관악교육지원청,202101,43
동작구,237. 보라매 두산위브 건너편,202101,518
마포구,101. (구)합정동 주민센터,202101,372
마포구,102. 망원역 1번출구 앞,202101,1107
마포구,103. 망원역 2번출구 앞,202101,625
마포구,104. 합정역 1번출구 앞,202101,540
마포구,105. 합정역 5번출구 앞,202101,484
마포구,106. 합정역 7번출구 앞,202101,1031
마포구,107. 신한은행 서교동금융센터점 앞,202101,663
마포구,108. 서교동 사거리,202101,506
마포구,109. 제일빌딩 앞,202101,452
마포구,111. 상수역 2번출구 앞,202101,344
마포구,112. 극동방송국 앞,202101,315
마포구,114. 홍대입구역 8번출구 앞,202101,1338
마포구,118. 광흥창역 2번출구 앞,202101,414
마포구,119. 서강나루 공원,202101,433
마포구,120. 신수동 사거리,202101,176
마포구,121. 마포소방서 앞,202101,261
마포구,122. 신성기사식당 앞,202101,431
마포구,124. 서강대 정문 건너편,202101,542
마포구,125. 서강대 남문 옆,202101,228
마포구,126. 서강대 후문 옆,202101,626
마포구,127. 현대벤처빌 앞,202101,188
마포구,129. 신촌역(2호선) 6번출구 옆,202101,256
마포구,130. 신촌역(2호선) 7번출구 앞,202101,570
마포구,136. 대흥동 주민센터,202101,176
마포구,142. 아현역 4번출구 앞,202101,201
마포구,143. 공덕역 2번출구,202101,380
마포구,144. 공덕역 8번출구,202101,982
마포구,145. 공덕역 5번출구,202101,375
마포구,146. 마포역 2번출구 뒤,202101,834
마포구,147. 마포역 4번출구 뒤,202101,765
마포구,148. 용강동 주민센터 앞,202101,661
마포구,150. 서강대역 2번출구 앞,202101,306
마포구,151. 망원1동주민센터,202101,827
마포구,152. 마포구민체육센터 앞,202101,1916
마포구,153. 성산2교 사거리,202101,803
마포구,154. 마포구청역,202101,911
마포구,155. 가좌역1 번출구 뒤,202101,450
마포구,156. 서울서부지방법원 앞,202101,258
마포구,157. 애오개역 4번출구 앞,202101,511
마포구,181. 망원초록길 입구,202101,135
마포구,182. 망원2빗물펌프장 앞,202101,715
마포구,183. 하늘채코오롱아파트 건너편,202101,808
마포구,184. SK망원동주유소 건너편,202101,772
마포구,185. 마포 신수공원 앞,202101,441
마포구,186. 월드컵공원,202101,1078
마포구,199. 서울 월드컵 경기장,202101,203
마포구,3002.벽산상암스마트큐브,202101,756
마포구,3003.래미안신공덕3차아파트,202101,25
마포구,3005.마포구청 청사내,202101,195
마포구,3006. 상암월드컵파크5단지(상암중학교),202101,84
마포구,3007.MBC 앞,202101,308
마포구,3008.DMC역7번출구,202101,266
마포구,3009.서교동사거리(신),202101,531
마포구,3010.홍대입구역 3번출구,202101,1471
마포구,3011.경의선(노고산동),202101,432
마포구,400. 상암한화오벨리스크 1차 앞,202101,347
마포구,401. 상암월드컵파크 10단지 앞,202101,360
마포구,402. 상암월드컵파크 9단지 앞,202101,249
마포구,403. 부엉이공원 앞,202101,245
마포구,405. DMC빌 앞,202101,236
마포구,406. 상암월드컵파크 7단지 앞,202101,255
마포구,407. 마포구 육아종합지원센터,202101,260
마포구,408. LG CNS앞,202101,294
마포구,409. 누리꿈스퀘어 옆,202101,737
마포구,410. 상암중학교 옆,202101,126
마포구,411. DMC홍보관,202101,433
마포구,412. DMC산학협력연구센터 앞,202101,530
마포구,413. 상암월드컵파크 3단지 후문,202101,263
마포구,414. 상암동주민센터 옆,202101,418
마포구,415. DMC역 9번출구 앞,202101,804
마포구,416. 상암월드컵파크 1단지 교차로,202101,276
마포구,417. DMC역 2번출구 옆,202101,404
마포구,418. 월드컵경기장역 3번출구 옆,202101,969
마포구,419. 홈플러스 앞,202101,893
마포구,420. 서울시 공공자전거 상암센터,202101,519
마포구,4202. 프런트원(공덕역4번출구 앞),202101,63
마포구,4205. 디지털미디어씨티역2번출구,202101,197
마포구,4206. 광흥창역5번출구,202101,100
마포구,4207. 아만티호텔 앞,202101,69
마포구,4208. 스타벅스(동교동) 앞,202101,89
마포구,421. 마포구청 앞,202101,618
마포구,4210. 가좌행복주택 앞,202101,122
마포구,4211. 시석빌딩 앞,202101,96
마포구,4212. 한화오벨리스크 앞,202101,61
마포구,4213. 마포구중앙도서관 정문 앞,202101,165
마포구,4214. JTBC 앞,202101,49
마포구,422. 문화비축기지,202101,92
마포구,424. 롯데하이마트 (상암월드컵점),202101,163
마포구,425. DMC첨단산업센터,202101,293
마포구,426. 서울신용보증재단,202101,438
마포구,427. 성산시영아파트,202101,414
